"id","name","country","legalForm","status","address","agentRepresentation","alephUrl","authoredAssessments","ownershipOwner","bankAccounts","bvdId","callsMade","callsReceived","classification","agencyClient","contractAwardSupplier","contractAuthority","mainCountry","courtCase","debtCreditor","economicActivityDeclarant","economicActivityHolder","dunsCode","debtDebtor","description","directorshipOrganization","directorshipDirector","dissolutionDate","mentionedBy","documentedBy","email","emailsReceived","emailsSent","eventsInvolved","economicActivitySender","economicActivityReceiver","icijId","idNumber","innCode","incorporationDate","indexText","jurisdiction","keywords","unknownLinkFrom","unknownLinkTo","membershipOrganization","membershipMember","messagesReceived","messagesSent","modifiedAt","notes","okpoCode","opencorporatesUrl","eventsOrganized","alias","parent","passport","paymentPayer","paymentBeneficiary","phone","predecessors","previousName","program","publisher","publisherUrl","registrationNumber","retrievedAt","swiftBic","sameAs","sanctionEntity","sector","proof","sourceUrl","subsidiaries","successors","summary","taxNumber","taxRolls","taxStatus","topics","userAccounts","vatCode","operatedVehicles","ownedVehicles","weakAlias","website","wikidataId","wikipediaUrl"
"2ac52d6045db2da2be5c191d03296ae644179d71","Hilfswerk Ysper-Donautal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.hilfswerk.at/niederoesterreich/hilfe-und-pflege-daheim-ysper-donautal/","",""
"2b0f76c456d867b73c688202735a1de83d2653ff","Natur im Garten","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2b0f77421b4207e0ba149db00ca4fe46638d47b0","Theater im Lendbräukeller","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.theaterimlendbraeukeller.at/","",""
"2b4841341a649c66d42f4917d03dacb88ab512ca","Österreichische Sektion der internationalen Gesellschaft für Pharmaökonomie und Ergebnisforschung - International Society for Pharmacoeconomics and Outcomes Research AUSTRIA Regional Chapter - Ö-SPOR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.ispor.org/","",""
"2b4c6da9c629f81e55c2c63a24b90ab69640b62a","Österreichisch-Russische Freundschaftsgesellschaft","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.orfg.net/","",""
"2b742aeb23dc2c4f1e41edd8ea03ce470f1ab4ee","Österreichische Universitätenkonferenz - Die Österreichische Rektorenkonferenz (engl. Universities Austria )","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2b9bd45263760a466286537eaaff9a79dd77cd9f","Pennale Burschenschaft Germania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.pbgermania.at/","",""
"2bc8a441bb7c71499d15de3e3463d8877bbe7695","Naturfreunde Österreich, Landesorganisation Vorarlberg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://vorarlberg.naturfreunde.at/","",""
"2c2c69e558f05b23afde39645fc28c07a5b0303d","Elternverein am BG und BRG Wien XV, Diefenbachgasse 19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2c30ee0db79ed6936b2396adcf5a16c740a48c1e","Verein zur Förderung der Universitätenkonferenz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2c5c8204c60972732b17ecdaec6a932849f7eb60","Elternverein an der Höheren Bundeslehranstalt für Tourismus und Hotellerie in St. Johann in Tirol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2ca5e3c438aa352280cdc3b82a20862b8eb54a1b","Soziales Abtenau","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2ca7d76a7602f6e4ea376ba4cada27201a662250","Volkshilfe Stadt Neunkirchen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2cbb1f7bf212dc929f5a3af4844ae36f64f285dd","Österreichischer Tennisverband (ÖTV)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://oetv.at/","",""
"2cdb253ed61d7e1ca5a1d903e23767691d8f17a9","Genuss Region Traisentaler Hofkas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2cec0823bc16bb442bfe347cc8ca1e2065970870","KURIER AID AUSTRIA - Verein für nationale und internationale Hilfsaktionen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2d042e44dfb081991a6858731f83de0865cba9fd","AufBauWerk - Unternehmen für junge Menschen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.aufbauwerk.com/","",""
"2d1f4832fdcabf5fdb8b665d76900c0542207e77","Verein - KLEINE SOZIALE NETZE - Wien","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.kleinesozialenetze.at/","",""
"2d890fb27c960eb262d0f2019cee43c6bd23a871","Verein zur Förderung der palliativmedizinischen Aus- und Fortbildung im Bundesland Salzburg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2db56b3c5c94b837d0658d3869e7d9b2348bb8d7","Europäische Föderalistische Bewegung Österreich, Landesverband Kärnten, ""EFBÖ - Landesverband Kärnten""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2de6ec519f6582aa7883e77c694e681c41fe28ee","Zdruzenje starsev na Zvezni gimnaziji in Zvezni realni gimnaziji za Slovence v Celovcu (Elternverein am Bundesgymnasium und Bundesrealgymnasium für Slowenen in Klagenfurt)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2df1b9ada57f4abdd827ea736a5038100fccba3e","Energieinstitut Vorarlberg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.energieinstitut.at/","",""
"2e0c9550702d1528edce2f083f143a892487a336","Nein zur Straßenverbreiterung - Verein zur Erhaltung des Lebensraums in der Badesiedlung Greifenstein-Altenberg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2e18d8bfabfd88fd3c2383f908d9bada87f39930","Studenten-Unterstützungsverein 1957","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2e4bf702794a2a7fc1fad2f7402ec976e5f5b062","Gedenkinitiative KZ-Außenlager St. Aegyd/Neuwalde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.gista.at/","",""
"2e9ea02e2054a41e1d744eb2a5f5ece366abff5b","Regenbogenfamilienzentrum Wien","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.rbfz-wien.at/","",""
"2ec9c341c55cecd78c16dea70370a5613a432cf5","Zentrum Zeitgenössischer Musik","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://kunsthausnexus.com/","",""
"2ed6f3401da29a36c33fd9b3f528391658e6e65f","Bienenzuchtverein Götzis-Mäder","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2edc54bf25f5e3613f1116c36bbcae6686e3af4f","Österreichisch - Russische Gesellschaft Burgenland, kurz ÖRG-Burgenland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2f297278930552bdee53027813acc2f6d4d943d7","Förderverein der Volkshochschule Brigittenau","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2f68120be821f8cccdf188f140490fa9d3c5b2f7","REITVEREIN AURACHTAL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
