"id","asset","endDate","owner","percentage","startDate","alephUrl","sharesCurrency","date","description","namesMentioned","indexText","legalBasis","modifiedAt","sharesCount","publisher","publisherUrl","recordId","retrievedAt","role","sourceUrl","status","summary","ownershipType","sharesType","sharesValue"
"c99e65eddb0ffad88e354ef081f87f2ecd92ecc3","77b8d63cd6cffd944ac451dcf81fba881fe31c9b","","1ff7434721b5a3329aa110fe7f56ccf43502ed2f","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c9ae552c1e5fb4f2eca16e48389f6ee11cf61386","5661e785b2ebe4d5417520b95cadf78978a5d41b","","f98f0a6619a9dafcca30cd91f39d0cb505239de8","18.41","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c9c76b23f8743c0abf3c1ae7006d9cbeb4d809a9","84f5da2b94088af00e26a05c99a05c7c34a9a2b1","","15f49a56502d0921e634dfad4ebc01b39121baaa","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"c9f026567e542bc8c2d45ab72ae769a4b3da5c26","e3596432ea0ff86996b93b2bb335c1dd74a736bd","","1fa66b8856d3e5332d69850e615b17016e9c4ac7","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c9f6e9390909453ad82897c12b95f914614e6bd1","6a86756f9c95bc55e3c6955daa03fb37a42ea5c5","","959ff98982dbd2f0df4f024bdc372013eec9a020","20.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c9fa2bc9f945a02994222ab4fd0ce7623f963c56","fff9615572f52e20cb58bbd2d55ebc7727271c0d","","7102118e771845320d88af196e29375455eb41f6","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ca035c32437f85c23749dc7d07510d5172173f3b","fb3ac7192d9033e75cca6dc6e39e101e69112397","","569190bcc042b6160e9b65e239af6c9eae0d2732","85.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ca0d5ce78448ad6b8c19d25630ee19ade270c24a","e393fcb9e56b593aae80a4720d2c8c987a4e3a3a","","d5d549382e295de3c76e1f30bc587aac5307a556","2.44","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"ca10e657699c2e6f0965f3070832e37c132dce58","0ac022862c9d066824158e0e02ab0e50e970cd28","","bf6ecf354d4a52c75b596094051802813718976e","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"ca4ff87c1179c2072832d2adae6388d52b99a07f","b8691d9de81017640d02c6f86301a58727c0d11f","","2349f5adb6d8383aaa1cf9ef1d456178589b887d","30.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ca6829b54fdb659c0cd250d9eaaa2abcf211565e","4a7789ca88de0ca606cf89713c4436d5875d4953","","0495753a7da26bd6555edd10916daf8c89b28cd4","4.96","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"ca6b825545bf0be1fba3ec993d27f2f02c2c029f","f95f74964238f197d3c254eb27a05957854f86a9","","b930f0e973849f409eb745d3ba528bb04c5bde4e","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"cab5b5d9aa77c173a065c708064cdabb8962d16b","b4c596a05699bbc07954c86a48fa480cb302908e","","c2d64c9e7b0f887c013df20618fcdb3668ceac97","99.96","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cace13e3263a0c51e1ee27bf0167fd9925916510","beb197c6a8bc696a0d9a2cfb6b21573fc8d7d2b2","","091e2af981b8101288f427f37e8e28d3386f4a22","0.75","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cadd5c3ff3cc045fb47f4147b66170d8e0cbdb2d","3110aec545270f7d737c5139641cfc189fcca183","","8c2ad4b902abef6eb2cb4d23ead3324b1be989bb","30.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cadf3a5687593a81d53438196035a41833e515e1","68b5fea756e3e70e6394f0cf66311e8c5f4b2b3d","","8fa69953a7830128e839b144937d3ce1d375eac5","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cb1ca90e9493ff4d05510d24d5adb0b1261382f4","4604b7698b96f862dcbf6ea9cbf4fc560e47a88e","","e903d79fcf3fc738c149683173d88125508cbc3b","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cb7baa1a72e37969b16bbb0b511f353652eaefce","0495753a7da26bd6555edd10916daf8c89b28cd4","","a46c2b4b63618df6ae32c9a3e0964ccca956ead3","48.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cb95ab1b2b7d458200ce500eeefa2885a6ef161d","0d4390b0479e198504e42ddbb5ef94cb8abdb789","","3103886279fea57b176a517db45da1b9400aab5e","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cbbc7747d4341c735b3472a745cbfd5f036086ff","9f26df969ccf6b9abbfdd3c9caa34255f35636d8","","42266092b839a4a6d1a21fda2de139c15e2e98d7","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cbcb864877eb279e119952be8c33d5de46133851","4f5de7deb0c11d6815db9dcd16d2b791e0013b25","","c2aa2a7f3a66760bcd44fc0e9f84585b8db47e33","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cbef44093a78efd8c7adc7a8fc32f9f307a5aebc","8a8215959b84ab4150fe024f604f3022c42dc534","","ee598a8680eab898fc54032b19ccdda0c9859252","25.10","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cbf0f66de4a71678cbddc3d8da74d961d201d7e5","5169812fe609214cefed9266e683ef6ed95a90d2","","2d951d796aa48a8e3114e37c8e8ecf01a5625cab","12.50","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cc0351ed112c10a962dbcd9ea0472c5f03e0dc8b","adf97de04f66e4780dadd46b72c4b9c359b2db90","","fdbfbe430da27fc1c4aa1743aa96d2770cb53e48","34.40","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cc3c3744e28d7e45d5f0eff1103f12e0561c1801","17abecb01ea58e780722993448adeaa693174a94","","bf6ecf354d4a52c75b596094051802813718976e","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"cc3f1c246732d3bca00a1800fe07a336b0c3ae7c","d1546525cad7961afdca0ca0396cc998e8a2f9e4","","249a9f79050e41dd7c261088eb8baa653e872de3","99.80","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cc5f034b14a2e8f8540372c857b29a8d129cd598","8702e3880bc75057527f4edec282b07913bb00bd","","7102118e771845320d88af196e29375455eb41f6","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cc7a7038d2eecb6231ec20030d5a19519a36e4f2","35dfc82289f85698103334bc5d6191d595fc0708","","a75e177d46531d8f830c33203fdae2c681122bfc","10.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ccef0ec10e9b754ede936a899e00cdf472aa2488","abe9cef2660c9b9cd158388c4c9c5663a32baa77","","58c45eeed878f33678d74720cf7268c2a68ef4e1","12.50","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ccf5692b0e8721a27e8fe211cf16700bdda3d131","2e311800635b29be72cdde101aaec4e5a0db90af","","e056bb479e4a666aa75eb936dca09c1c4d63f295","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ccf8b0a0da9eca20f79d1c0e6e6fcef4ee34109a","8c073d5adff96de24a9092a285e53290caba6c82","","39159473330ff842969b4c5b163975a32f41e853","95.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cd0d939ce442a2e5cfd48e49c2f69f0ed340c032","9d3db234009aba5ec28cd9c7b4c5cf23db133042","","b3a897c30cb15e63d957937cd421f73aa0be8264","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cd14cb4aebb36bdb6fbb70e449d8f54ebdc625ca","fc91a6e5c0021d342d6375bf1d0f0fa3640251bb","","809e88c72298af969fa3cdf66cafe8d31f28abfd","3.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cd21dca8005d69836aba90abcdf79246535714cc","21d30896fc98fc91ca9fe56c93e483ca3cec3a3f","","d80a9d65715fafb9e31a20cebdc240164e4628ba","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"cd29275e6438f791087c32589a5ead9a8af9ada8","e43ad6d7b0995b91cfb61426c48e9691e39644ba","","83aa9f215e3f997b1a067641cbb935d928183781","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cd5410ac5d3344c1672e845bdc1d1353ce88d72b","215ffb72ecf7afbf496f1b035c03dfba116b9b11","","52f07a677e3ca447eff95d96c5fa97df60a9726e","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cd68c6a505e43d201e01c8fd965c955694f619d3","35ce2bc42bbb7ed63ddead3141599b38f5f2ffa7","","4dd002c0c01ec0c10d01eb87a8b78b5f456cda76","33.33","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cd7aa90c71d2b677ce2094d03bda3615d551c21f","0194cf6d83616e0ffaf63d7e1fc2cb9b89f9bed1","","fc548d5b8017b53089937b59dc0b1cf3d8fa63d0","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cdbad7c226f76ff7941597b32a0d2eb131930047","d04c85993b6fe8fdc231bb2e370344184ab6a843","","843bd8be249e983246d0e85aa2e27aaa620be68a","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"ce0560658657c66f973b698fb09a320bc07204e6","5531368e75f519174bdfb4e07111881c3327350f","","e3e0a1e12c68449c486807012192682895e0926e","1.13","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ce2141bb0654570a5025b63a9e97ac949614ffcd","25670bf50886a65b09cd655c54e9ffb5f1d78af0","","7102118e771845320d88af196e29375455eb41f6","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ce4ba08864ca83d77c769fce245abe091e206429","f3fdf840f91fb32e32972b2cd434481b75924b67","","bf6ecf354d4a52c75b596094051802813718976e","0.20","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ce6cb1fe1b04b5db599aedc6e084c28a3c868082","e2b9e6cc2e2272a20169c0946ab4596be18ae7e3","","959ff98982dbd2f0df4f024bdc372013eec9a020","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cea1f50614d243b762877ba179f4dbddf7ee7167","c822e43a4f39e1797d06bb4d5bc64bfca1c5500e","","bf07aafc75d928f82f42bf8e2a1eda9d812acbe2","26.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"ceedbcb90b1b3f223ac0d4c97d99eb4c10b1ac71","cdb2a470926b9adc7c00c6aeac06269dd7a4ce56","","a9e3a4faef64446b9eccfd4739f62a07348d12fc","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cf1b5e69829c960947417a8a92bffb04dff40db9","e1392a9751e64a942bd01c8ee0b82b60de2f58c6","","ac177da443a62089c9ff5f3aa79bd2418f157b34","99.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cf5c3aa3a1394737dd985afcf6b90ae89281b37a","db0372b46c7826b76d1060fa073c29966fc5f75e","","316a3f682fd2d1e44f5649fff9d6159fdd07ea5f","1.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cf706efc042a848517e3bce3beaba5737063ce47","5f7aba2bb6c347a1cac13ae3af36c7cd45e97453","","7102118e771845320d88af196e29375455eb41f6","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cf78c6fb6d1712c77c17e61c6f9c87f6b8380e2c","4843b1005e0ff002600ef31a778cb13b7e8d668f","","8524f5a8484f8b193cae23c60e948f40d40d9ab3","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cf90a78e411c6cc112879005b59def96f4bef4ee","40fe2b43964b994bb28d50b534ebac1019a2ea69","","8524f5a8484f8b193cae23c60e948f40d40d9ab3","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"cfa38c9527adc8a46e6bf73503d7ae5744a8e91b","d2177d13800f049085d40cdd236631871bb351f0","","4613cfd8b08cd01bce2108fd03ed49421e96ed05","81.65","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d010016853b9c81d014b88f8b5116f4382001c1b","ecb23d5319eafb5bba53fa22256c1a7d114fdf87","","11b78a017ba9dea0766a6750cdcffb2bcbec2aee","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d019cc0cad1e3d2b644eba7108245f5be41aaf10","b4466097a4baf32d844ca7ef925e319eef0ccaa6","","585e7807be5ff23d4d6d947d87938249d5412b3a","70.26","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d01ac4222dc69ea1706d5acb7c5a6a036615c578","6a4ab9285f6fba58aa870ddf43ecb4e090e65d00","","4613cfd8b08cd01bce2108fd03ed49421e96ed05","","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"d0237f5148851e5c19e35146d2f6d364362eac22","ba9ba6089b1b186eb804c12d795773e5b4abc739","","b0d6b4df37040bec6f772d348028d2553662c8a4","55.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d04ae661ecca5eaebadb43d2ac37ca0f82296d2f","99496dc5aa2fad9c742d5e17245a9ee284d6a5e7","","76b44fbe1d939c08a63e0ec758f702e8c6b78aa1","90.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d05e0d3f170b9c8a07ededb055ef11834743d051","12a01a3e715daf8cb64abf19ff0be392d7dab014","","459ca0e15a769f94cfc9f27df0baeb80976c816d","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d0738682203d620a31e52030816752220f688d60","790d7cc49eaf3109f2824110fec0f3ad389efe9e","","bf6ecf354d4a52c75b596094051802813718976e","0.57","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d07708228d9c79015cd51c95f2b3da612a6cc21d","81f150e24387726f73c47d8278cb8ff78ed4e285","","168900d16e53562bff8fd34f897033d93d2ae4cd","60.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d089f4506e961c1525571568412977c7b2e3ba8e","4172d5aa2d20de0b0c65e575bd76121097a99f89","","d80a9d65715fafb9e31a20cebdc240164e4628ba","40.98","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"d090e0a4fef54f0c7e6422591f7c4244d3845ee0","8ff6983f9d8ca0719b175e08c56affd64b0a445f","","d191e41bf46a2f91e3ebf2c470e66519c2d05e2b","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d0af143c452c44f74ad2f1a9de1ac32380924fa1","471a5f05d28905dee600f60ef19d211c3556add1","","42266092b839a4a6d1a21fda2de139c15e2e98d7","0.69","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"d0b5e1ee170b2f982382b6757a2f82c2d574db65","a46c2b4b63618df6ae32c9a3e0964ccca956ead3","","d072ccfdda2cf5c4d9ca352ad3212c5de4452dc2","70.49","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"d0b89ccb4ff01bf85a855908373d03dd1ae7d805","68e2a7dcd1d5788973593e07645b4b78a5b0207e","","7102118e771845320d88af196e29375455eb41f6","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d0ce46d39d046c221772a90a68b7217f4ef45e2a","0a337601e89993908eda7fe1fc7d3a0cb2c3eec7","","d7249a581a6e426d46ba6501966edddb45859c82","40.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d0efb925c88b5c7a541067ee2745700b86ffa733","cd0d4901180a2b90bd7b4d4986bec0125755c455","","31cfd3dcc4ab3c9a3956e090e4eb8a931f4322ae","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d116c457726d1af60c25fb41966393be4059f9da","1da0c2a146c17581153fcf086bd24ac0593b8183","","a9d87ec346ed1508db6097d639c84072da13fe27","11.11","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d124453156056044ccb45800412e82a439c45efd","ce752a0bed06e6e73612038dc4c2e608d3b3d77d","","b0d6b4df37040bec6f772d348028d2553662c8a4","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d164bdcd06aca0196f31b324c433a822174aa688","ee1fc8ca899b62e570ed367b3995e0e8b16896f0","","4f215b323abc40bfeb106e934d511a2b3dad0e3c","100.00","","","","","","","","","","","","","","","","","","","ALLEINAKTIONÄR","",""
"d1748642d4f207b1b1d211a4155c6e8baa1f1834","57a28573ad95f5a2c211975102d731b2a2e9b996","","580009fb5fea5a3c622b89bdccb07bd7ccb6bb78","0.20","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d1acc0e722e850bf5c41202eb7cfebeb9cf47764","bcc352eba0f94993c6ee3e182e65eb305dcdf7b8","","a46c2b4b63618df6ae32c9a3e0964ccca956ead3","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d1b2aceb8899752acedd1376da19bab510347655","a7f7149a7242456b38fa8766de319f97aeaca9ae","","60863cf122bfc732eed656ad9c8a99b9982ed5be","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d1eca2f4f1f051d13c7af29326c7a53713e72257","ed6e13981607333266096638069fd196ccf11853","","2ad2003a1268291bd32b62631689aaa26fe58a6c","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d202ac75db8b441bc92a0ffba073a43c6ecf6ab3","7e2574283da51055e55c7cddb4910ec15762bb6e","","4613cfd8b08cd01bce2108fd03ed49421e96ed05","","","","","","","","","","","","","","","","","","","","GENOSSENSCHAFTER","",""
"d20b05dc4a38b49f848b50be8e6014add7183dcf","c119e1a5a05dae4dc353dbd4c7c10f2102e2afd0","","959ff98982dbd2f0df4f024bdc372013eec9a020","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d2276207e0469e93f68a9c4c12c3bc185c7ee04c","beb1db6688712b00c66f674f59e116bef7c924cb","","2aff8039218b04505375857f51cb0b96da24b0fe","33.33","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d2522cd78b7038a1c332fb5440628a1d2ea8c1bb","11814f79f59cd3f26f4d159e969f8c44f115cd8d","","c8882820029defc8565709a0e350133cc3498a27","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d2581d6013271b16aa040398bdc5c0c500f96760","1f72546cc912de62d44b4827446e2d89fe6811f0","","b899d8f17775f0970a7cd9a9da6a616c7600c66e","51.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d267047cb79e4c7db227ff7e13edb65ef799d4f7","c1d7bdd06680a5c8b351420c23a48063eabea231","","843bd8be249e983246d0e85aa2e27aaa620be68a","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"d280402d697a251e515944de60603fc9fa645c18","efee9e692c0988dfd32d057ff559dd5ae372fd8e","","3eff54a492893d16d5c0527aedfcc414fb5529da","2.95","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d29f1f196c0378a76646b082c656f80593efd75f","aacef2599212a1fa810a2140f5e622ca17edd2c2","","3ab582b31e7ee4f2c91ee22e6de699c16fca742f","0.19","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d2e6fea6422fe55dc9e2a42d48fecc440cff7eb6","79d108530ce373739c292b595a010d25b4cfabe2","","118c5bf14b18c11f8ef3cd81895c84110a740be4","99.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"d310ad27b4147814d28471254baf2ff407a72766","57db44a5bc0d2dccd8e6402cbf25cdfc559c6472","","60863cf122bfc732eed656ad9c8a99b9982ed5be","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"d3664690c02bc2670052aedc1229d9f7e9e28b90","2084f31a5a22a948405d9d3ea75ccebcbc429a52","","b930f0e973849f409eb745d3ba528bb04c5bde4e","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"d3678738904a86ce0071f17004fbe8af8f0a5e52","043a34b41e5c0dc2392a891ca074710895541b4e","","843bd8be249e983246d0e85aa2e27aaa620be68a","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"d367ca454f85daab40c925812d08117f5bf96ab3","d3e1a72a2bc3218836234eb819ce9250280c95a6","","d5d549382e295de3c76e1f30bc587aac5307a556","5.09","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"d39e944790ce8bbe4d3e4f3bef4e946bcd336e6a","8c851c066c1f3040edd05adf8ce79b953870148a","","082f988c74a0cadfd5a67f0127b1c725cd3cc9d2","66.67","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d3accf94c4518004f3b5bbb317767d7b3e8ad9e2","783650e534285cc9466482c6b7f03ba7cc8d02af","","8524f5a8484f8b193cae23c60e948f40d40d9ab3","3.80","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"d3c1ddbe79f63ebce9c46f54a6956a87210c1227","5531368e75f519174bdfb4e07111881c3327350f","","9b5e4b79ddaf44eca6706ef54805f3afbb16198c","0.11","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d3c7d88c812efde8933d2da566fe03dfe01df558","38593b893a126088b92f119108b1c80fb6c534eb","","a26bf5a48cb1980a8cf00677ecd070b5d8973edb","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d3cdd98e5ea441db92b3bab40f2e2ddf84743c4b","65d3152555c4049c037e918ffb48dad3444c63f9","","e056bb479e4a666aa75eb936dca09c1c4d63f295","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"d3d6eedea8d1893bc0af486db7ca8a27f0373e9c","cd2c3e2681ff0f6037c35bb6bb7fcfc1ff953e61","","bf6ecf354d4a52c75b596094051802813718976e","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"d3fce37c2c50f0c2c1a33f05cd6cbf0bd86270fc","d67f3106b543c77e6c82b2323845ceef81978bbf","","6d7130be11dc716efde8652c886ffe9eb7550c8f","80.00","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
