"id",":TYPE",":START_ID",":END_ID","role","endDate","startDate","alephUrl","date","description","modifiedAt","publisher","publisherUrl","recordId","retrievedAt","sourceUrl","status","summary"
"0f8e08763d2d261629ca758e872df4ae68d3652d","MEMBERSHIP","entity:285e8ceb6c2d2cbec744f22f9ecb9ac8ad74ba60","entity:cc5561244e251937d0c2fd922bd03d0dba4e22e0","","","2022-02-01","","","Obmann","","","","","","","",""
"0f97676e25ee93763d9dd6b52b578606e57aa45a","MEMBERSHIP","entity:eab35077bb6f9e2f4b7de48734eb6f91b5e52abc","entity:7102118e771845320d88af196e29375455eb41f6","","2022-08-25","2014-07-11","","","Vorstandsmitglied [095970h]","","","","","","","",""
"0f9c920179ec9a9c5144e429908867b623b7bb99","MEMBERSHIP","entity:3a76e2e741b0671401e80812aa4fc6fba03b5ef5","entity:098ea2b76c65e77599985fd946c00d546d23f165","","2020-11-19","2016-02-20","","","Stellvertreterin des Aufsichtsratsvorsitzenden [443962k]","","","","","","","",""
"0fa08caccba6cb576abf9ddf7685c39ae978e859","MEMBERSHIP","entity:7c6ee9e11ec283c9bdc5e73b8766768cb7c4ca07","entity:cad5583c75ce86f9894528fee8d6e68f260551c1","","2021-05-06","2020-10-02","","","Unbeschränkt haftender Gesellschafter [541650w]","","","","","","","",""
"0facd452e39206facd954aa09f019af518304c1b","MEMBERSHIP","entity:d4a5b26d7c8f3945489330c5d561df7bfc23d889","entity:f94a10f6b6dfe77a3add9ee7d84122af706f903b","","","","","","Beirat - Mitglied","","","","","","","",""
"0fb8974df19017418d9a3c6dad5ef22d8c9d60f4","MEMBERSHIP","entity:04ddbc1a90bfd4cf76474629924c11f248a24623","entity:207cd023df1df391ddc2537c45b03f3e30d70223","","","2011-12-16","","","Schriftführerin","","","","","","","",""
"0fbb9ba98a1e7749c26edbc504db47d46cc5e692","MEMBERSHIP","entity:4736347045bb47a674d2b443ebd9b2363d3af743","entity:ccb23a8a4336b116c37b8b1ac00b9d39a805a9bc","","2010-06-23","2005-10-25","","","Mitglied des Bundesrates","","","","","","","",""
"0fd7a939aff5ee870a4aa147b5f4c6dff0d39bf1","MEMBERSHIP","entity:60e00f888134eb6027e5c07e20e5e623a7bc5653","entity:ee4b1b2498cb1ed8b6277784881e57ac34f70687","","","2021-11-10","","","Mitglied des Aufsichtsrates [568272w]","","","","","","","",""
"0fd95b0dcd2ad1725e88c1e9776aab713408fd61","MEMBERSHIP","entity:789e682cddc9d5b9fc755dfe08e2b31ca2c214cd","entity:b3bd60ba568ba568d3aad63c6ff75d6e16b30909","","","2013-12-04","","","Obmann","","","","","","","",""
"0fe0ec5c871f21023a65dea33c70eba009f8f7fb","MEMBERSHIP","entity:498670a34b295e8335db4f7d313bbb6da492f056","entity:ceaccb67d81d39370e3e3c317f607bcda9981a88","","2021-01-01","2019-10-08","","","PräsidentLaut Vereinswebseite ist Michael Linhart Präsident.","","","","","","","",""
"0fe4b755ff858e31385f6effd8921b1d87113ca3","MEMBERSHIP","entity:31e2ae083f1c7f4bb416d51b9ce8cbe6cc7f1d4a","entity:76b44fbe1d939c08a63e0ec758f702e8c6b78aa1","","2020-05-14","2016-02-19","","","Stellvertreter des Aufsichtsratsvorsitzenden [119581f]","","","","","","","",""
"0ff8377c31389e1de68e685289efc97b118ac74e","MEMBERSHIP","entity:026bbea86133cdbd5e7b271b9df2d23c2944e8aa","entity:19a05289b5d2dba61d793356bda849561f799814","","","","","","7 Jahre lang ehrenamtliche Mitarbeit","","","","","","","",""
"100007734db597dd34ad97f711a31d0c752ba979","MEMBERSHIP","entity:a6dbfa68a2e67bcc535ac9d2d4296c89c1feb26f","entity:0ea6c585df54cc3786c31fed825b2520080a2bfc","","","2005-11-18","","","Abgeordneter zum Wiener Landtag und Gemeinderat","","","","","","","",""
"10021e292f146ca06b99fcf87be03da941be43e8","MEMBERSHIP","entity:97af377f1c6a61535d984c95a01b449c11aea6e7","entity:44ac07f3717b46e8d861ce48b61319dcc0439cd3","","","2020-11-27","","","Obfrau","","","","","","","",""
"10201d395cc93f359ebe5c822885fadc9527bc3b","MEMBERSHIP","entity:746a41c8ccca0b13c7a527b920c49438f7b7f5d5","entity:058165fff61fe88dcf6d00b1bae3471b98c7cf55","","","2020-01-11","","","Kassierin-Stv.","","","","","","","",""
"1027d88da5086132136cf52ee3d1bbbeeb8f1466","MEMBERSHIP","entity:54950815a5c35724a7b3ce9a6f079c1ccb823019","entity:0a0b4460e35053965a3480293f853ecd4aa3e930","","","2020-03-13","","","Mitglied des Aufsichtsrates [084238f]","","","","","","","",""
"1037ea037679b4eee9073baca46fde9a26ba6577","MEMBERSHIP","entity:88d22e57634932b3da95c9e3436bb3c6a201468a","entity:1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/josef.schoechl","",""
"10429410cad4d80763351fce74a8476f728cac1f","MEMBERSHIP","entity:34ce98ca43af3257526b0e4e49edff64d3e0be57","entity:367b24fe72e3e6c87ec768521dfe22734bb67382","","2021-03-22","2015-04-15","","","ObmannVerein freiwillig gelöscht.","","","","","","","",""
"105075590ad30e2a66a8f4a348309c2537fae113","MEMBERSHIP","entity:5f792f3566f77e936bb7535fb1e8fd258f8ee43a","entity:2a837ea7f537e963d2dcf33c2af7b4cad3f4a37e","","","2021-03-09","","","Obmann","","","","","","","",""
"10687bf0bf2c0ec44c73060b8b61477f5d305fec","MEMBERSHIP","entity:17fa0dc03efebebe90d636e9a1c979da202408ae","entity:ff736c6d4321f74e4e1a21a4e6b1bce1fca6cdff","","","2006-02-18","","","Gesellschafter [090134a]","","","","","","","",""
"106ba27d9fef4e29e4a7b93120205911eddb7262","MEMBERSHIP","entity:c6efeeb26fb3838db08cdcc646d24568f97dfd95","entity:c703ef4e83acbc89c5ac1f9b4919dc31939d6697","","","2020-01-22","","","Gesellschafter [527200w]","","","","","","","",""
"107366e18ce8cc18dbcd982943e4f6798976dc3b","MEMBERSHIP","entity:a5331b7087894dbfd688e055916208d68c816d90","entity:17ae1f686cf23d969d893805c32778939887e8b0","","2012-09-10","2011-04-26","","","Abgeordneter zum Nationalrat","","","","","","","",""
"107b48686677774b2efc6499756361cb8ecd507d","MEMBERSHIP","entity:c74c1adf7de21ec97769c7ddaf94c1d635a84576","entity:56e827275190457154785872015a5541fa0a1ce2","","2019-01-21","2014-03-03","","","Kassier","","","","","","","",""
"107dba8ae543cc2e12adfe26f99a16c8ed78fb2b","MEMBERSHIP","entity:e7e4c78d592025492f26017a6f006e48d5647e59","entity:714af59763ce0bc8f05d59cd4990d0650a9991a7","","","","","","Stellvertreter des KapellmeistersAuch: Stabführer und Stellvertreter der Archivarin; spielt Saxofon in der KapelleAlle Funktionen nicht im Vereinsregister","","","","","","","",""
"107fc25ee12f1c231c802b72dc7e93f889009287","MEMBERSHIP","entity:3c9ae68e70f95ea68c6bbe2a3929999e42279eb3","entity:32f930d3fc454df865d60d60627a8932faae0a92","","","","","","Vizepräsident","","","","","","","",""
"10896a33eadeb9bb29b02b4bdbff13884c899644","MEMBERSHIP","entity:7f8eb23d6a1562d17f6ae1752eac98833a99178f","entity:cf7e13952746a5a1d6e45218bcc09a29021484dd","","2014-10-28","2012-01-01","","","Präsident","","","","","","","",""
"108dd6ccc3bcf7d2d6305c28f35349a1965243e2","MEMBERSHIP","entity:9ec80dc9976d7c5500c117eae9560667da84e291","entity:d3ef832cf451df236dd2280e168efabbd8ade6df","","","2012-06-11","","","Obfrau-StellvertreterUrsprünglich eigentlich “Obmann Stellvertreter”","","","","","","","",""
"109137b93aea4ebfaaaba37a51e0d2e1d544b61e","MEMBERSHIP","entity:e997f117db5c904a808719bc03fdc9f2dc082bdb","entity:1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/sebastian.kolland","",""
"1097f3c3c0154a061fc36abf6d2f9b0faf824238","MEMBERSHIP","entity:f95f06b8a4448f5c694a150c88d7ea8e2733f890","entity:2f880ea89212fc3eb586c6393e6d1b9a90c688b3","","2008-05-31","1999-03-02","","","Geschäftsführer [180002i]","","","","","","","",""
"109b50d8016a617c0ed94d92af9e954441c3ccd1","MEMBERSHIP","entity:789e682cddc9d5b9fc755dfe08e2b31ca2c214cd","entity:1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/Karlheinz.Kopf","",""
"109caf29b8d70ccab50e40c83586ccd58282d63c","MEMBERSHIP","entity:9ae501c805511c0aeba0dff3b3e3870839e89621","entity:9c4508d317cc6d2bfd1ee8d089afb833915185f7","","","2017-04-08","","","Mitglied des Aufsichtsrates [263994b]Ehrenamtlich.","","","","","","","",""
"109d97482f1bce1d7d334775c9d32568a4ef2270","MEMBERSHIP","entity:b858c63bb495d8cdb4b1c14189d96d79f8554cbe","entity:1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/bernhard.feuerstein","",""
"10a3d565f6e8670f95f8c26982c2eb8383d0a684","MEMBERSHIP","entity:b09f32add8a81dff7e8a2237bbfb47ab83a09085","entity:1e9f234ead36b2711844ae782f0bc54512a3432d","","","2021-12-20","","","Obmann/Obfrau-Stellvertreter/in","","","","","","","",""
"10a7880e4d25b38af7377324a4bd282e1359ed39","MEMBERSHIP","entity:f71f59efa8776a545312efc1824a6d387751cc64","entity:0ea6c585df54cc3786c31fed825b2520080a2bfc","","","2015-11-24","","","Abgeordneter zum Wiener Landtag und Gemeinderat","","","","","","","",""
"10abe09f50ab5ac26f7d02671762569aa1748114","MEMBERSHIP","entity:18a20f5dadba07176473841f260079568ee81545","entity:06cb7b68bb30bd7077664d9d8b92e6409c65ea5e","","2018-12-14","2017-03-09","","","Geschäftsführer [416361x]","","","","","","","",""
"10de6a088f2d15667b5384aee2b8af47382b972a","MEMBERSHIP","entity:1ebbfee889f8c382a2d8b98e58328cc151c5629e","entity:e2e4984c5e0a4de19f7c45411e44915823d6e68a","","","2018-11-07","","","Obfrau","","","","","","","",""
"10e30cb687ecd5203d8f04596298a428b259f27c","MEMBERSHIP","entity:c738757cbbe4cc90b2ff48fa8920f49c678ae606","entity:20dc2bcc0847bdc8fd66149f17b43f3780442455","","","2019-10-30","","","Unbeschränkt haftender Gesellschafter [522248m]Vermieterin","","","","","","","",""
"10e8273287852585dd1f993e089f43468ea44e8b","MEMBERSHIP","entity:dfcc7329032900b963e12bb129f5dc67d616e493","entity:3118276e52e9c344321e520fe91c9730b5c14710","","","2021-01-29","","","Geschäftsführer [527062t]","","","","","","","",""
"10ecaef754b3539e669328f3d68dc8df8e73283f","MEMBERSHIP","entity:507199dcfa7ea4eb267bb2b1a6692045bad41f2c","entity:cdd965c3c9a35f9693044c4b3b2ddf9f1321aa8a","","2005-03-31","1997-10-09","","","Obmann [067868g]","","","","","","","",""
"10ef4b863217907dcac4790437fd5ca7690e077c","MEMBERSHIP","entity:16b67164b111e77cc2e1fde1e793365e42dd33d3","entity:e2f9e1e8bb964171cc9dfd122edd67c27f511b46","","2022-07-01","2021-06-21","","","1. Vizepräsident","","","","","","","",""
"10f816f1fab42960759cc4f1c00c59488bc163e0","MEMBERSHIP","entity:f3bd2121156b1b2c97dddbed1176d4725934051c","entity:648845278de283c47a59560d096a10f21343da82","","2013-10-18","2010-06-09","","","Vorsitzender-Stv.","","","","","","","",""
"1102e0573f1672cab426b69fe4d1bd0de1828062","MEMBERSHIP","entity:467f193c97be705bd7c2eec412432ac6e4f60e5e","entity:0a694db55cb503154e3ccc3f49855dc7c98eabdd","","","2021-02-26","","","Kommanditist [549332t]","","","","","","","",""
"110b70881088e40bd71af86c5f2d4f71092cd409","MEMBERSHIP","entity:a653eca63c3d758758a8980253510dfaaa2f2197","entity:429580b3656ca45c60c18416274fa5494a6b06b5","","2013-07-01","2011-06-28","","","Geschäftsführer/in","","","","","","","",""
"1124655c6416e3c22c828b204fe81a075cd08893","MEMBERSHIP","entity:1097df1b1141bdd9f3d75fabfc505f8415846d39","entity:7d73481c3a14671df7c9b3a1e7406eb26504dbdc","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/Petra.Steger","",""
"112c23734b44f53afb509b46acfff35acacfe0d0","MEMBERSHIP","entity:d452269742965eea31fe8fd1bc7917b9ce86f57e","entity:0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/michael.seemayer","",""
"112d8ae22957c742e30b5893c8bad861da004a10","MEMBERSHIP","entity:35056b8fe89e87170706cd2edab2a6a2be939a0c","entity:974b7c5457701bcd7cebc2e718b222443c77bfbb","","2017-01-03","2008-02-28","","","Vorstandsmitglied [306906h]","","","","","","","",""
"11375cbc8fc919f7c6a4c495283f2877e69178d7","MEMBERSHIP","entity:99405f615a75a2c499768006efcba5c9482aaaad","entity:c16031c7352882ffed57fa35343a20745c8f8a07","","2020-06-25","2019-01-09","","","Vorsitzende","","","","","","","",""
"114560677755e1f128004293b62cacf6adaa27cb","MEMBERSHIP","entity:8706a2deff9df6bfa437c5c3bebb83755d615d21","entity:c1ca0e4c96968279e830fa3cd94fb3c40b0dfee0","","","","","","Obmann Stellvertreter","","","","","","","",""
"11474b612f4969e668202313620097b2fc3eaf46","MEMBERSHIP","entity:98ac0209f5c11c5aeaf03cae2d60eb08dd383006","entity:5f2ba549b0e3ba74237a8c9b48c6fd4be080dfc0","","","2017-09-13","","","Kommanditist [324078k]","","","","","","","",""
"1168d3d91b2b7588c2ada8016a67ffcd2724b374","MEMBERSHIP","entity:1530d3a5fb6877b57ff77d2f61ea63429cdc716f","entity:ab9390eb6f9d9cebd598495b8d19a2ff1d7802e2","","","2017-06-28","","","Vizepräsident","","","","","","","",""
"116a68abb4b19e9db2398c71fdb95014b1422bca","MEMBERSHIP","entity:13912cf92bdae870b443a62edaadd2774498cea4","entity:7d73481c3a14671df7c9b3a1e7406eb26504dbdc","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/Philipp.Schrangl","",""
"116b1f9c41fe919693a0f70779ef2480610ca023","MEMBERSHIP","entity:1dc24f792d1adc67280801c396c6e7b19507c693","entity:4cae1f20ed5b71fd269592a5b4bac75ed6888d95","","2015-09-30","2012-12-29","","","Mitglied des Aufsichtsrates [152215x]Firma gelöscht.Laut Offenlegungsliste (13.05.2022) noch aktuell.","","","","","","","",""
"1177480dcdbe3695c99f9d8c72afbc5d882e24c5","MEMBERSHIP","entity:354eb0f92f65fca382eaf5a27122c3692336b2df","entity:f1a164514d6da7ff73f6df63f1ed29faa1b6fd50","","","1985-10-08","","","Mitbegründerin","","","","","","","",""
"1178333435d15436f908c7b54fab82b4b5f71411","MEMBERSHIP","entity:31776ae52cd5584c6bfc3300cabf71b2832eacd0","entity:569bfc1856518888a2e1e55476183e933fa3a0bb","","2020-11-14","2020-02-07","","","Kommanditist [529174y]","","","","","","","",""
"1187e44241ec272a2641f6103203eb121e2e1790","MEMBERSHIP","entity:3e80caee02549c7d8fe2a3e9b8524f5f2b8dedcd","entity:786b4abd6184aefb1acf668faca4b15fd9949fa0","","","2011-02-15","","","Kassier","","","","","","","",""
"119f195b0cd5a7f3b8f7bd5581fd3492ba299b1a","MEMBERSHIP","entity:80aeecda43e5f6abb679d3b3adcc1c673cc9cda0","entity:e838f5bcde632709d3125affff25be9c0c3d9be4","","","2015-05-27","","","Vorsitzender Stellvertreter","","","","","","","",""
"11a848da9b76bef696dc8c692eee08e60ee301a3","MEMBERSHIP","entity:83e314be8e66be432385e04b0401620d4b7a97ed","entity:deb8a087c816ba7a2647cd2dae508d1efc13aca2","","2003-05-15","2001-03-03","","","Geschäftsführer [152289f] Damals: SPARDAT Sparkassen-Datendienst Gesellschaft m.b.H.","","","","","","","",""
"11b2f17737e9fac06f07ef1758734d6a2c0132f9","MEMBERSHIP","entity:3e80caee02549c7d8fe2a3e9b8524f5f2b8dedcd","entity:ccb23a8a4336b116c37b8b1ac00b9d39a805a9bc","","2013-03-28","2011-04-14","","","Mitglied des Bundesrates","","","","","","","",""
"11b59820b1cf9647794e91b7da4243801034f2dd","MEMBERSHIP","entity:66affa12ca262d6ca1b0d4584667a1aaac8579bc","entity:75895341ebaaeb8b382cfee384fa40728ebdedca","","","2008-01-01","","","Vorsitzender StellvertreterDiese Funktion bezieht sich auf den Bezirk Amstetten, außerdem: Vorsitzende des Regionalvereins","","","","","","","",""
"11bcccf2abab92d2500bcf77e8cb380b843b96f0","MEMBERSHIP","entity:9ec80dc9976d7c5500c117eae9560667da84e291","entity:725ecf032d74f1872bc4c653bb3abcdded46449d","","2013-11-14","2012-03-01","","","Kassier StellvertreterVerein freiwillig gelöscht","","","","","","","",""
"11bd553e24f9888b19c745105d205aed6c5e6834","MEMBERSHIP","entity:3b8c9d2978e9a54eea081d20855199d32c6b29af","entity:03358933e7200c3b6045057d626d05164caac446","","","2012-09-19","","","Vorsitzender-Stv.","","","","","","","",""
"11bec3d69eba866eceb3c2db93153464697ff07a","MEMBERSHIP","entity:f37fb38ad38459262ed6cca7af3799606c7d06dc","entity:2619df5aa81b183e5433deee953d433a9cc6a6f2","","2012-06-19","2009-12-23","","","Mitglied des Aufsichtsrates [267774k]","","","","","","","",""
"11c53e5448e2c85086c73cedda67b8681406cf21","MEMBERSHIP","entity:02f6859c0b6da2e0a2c8c70154a00ba168ca9c6f","entity:0d76bff44d7808b77e870409bf50c3eba86f09c1","","2011-11-14","2004-11-10","","","Vorsitzender","","","","","","","",""
"11c6f6326340f872e4775b8d3e809c4f6f640949","MEMBERSHIP","entity:671eba965d6f24fc836321fc50142959f2274d8f","entity:772c7653302be2ac684f0aeb493af9f87a9045ce","","2019-10-18","2014-12-11","","","","","","","","","","",""
"11c716b4d39cb2b96209cb8e97241ce911575752","MEMBERSHIP","entity:6e96c5ee1b49e8d021cdf65b9a7aa1fb602482d3","entity:f55ff84b28a2033c240ad444666a73c3e6e58837","","2011-02-25","2009-03-27","","","Vorstand - Mitglied","","","","","","","",""
"11d19a016981cafbf9999264c60e457160087c69","MEMBERSHIP","entity:3d008717756627f4a0dc78e0c2c4c28ac147969f","entity:cef2d775427ac09698a06bef80c4042a41d214c1","","2020-01-01","2009-01-01","","","PräsidentLaut Eigenaussage mit Amtsantritt als Generalsekretär zurückgetreten. Funktion konnte nicht über das Vereinsregister verifiziert werden.","","","","","","","",""
"11d28f82417790ddfdf5c2e27dfb99bac1eff14d","MEMBERSHIP","entity:e995a1ffce5dbbaac862abd968e2048b9722102d","entity:6a99f21c95390b30576895c7e54788a19185e395","","2022-04-07","2017-04-19","","","Obmann","","","","","","","",""
"11d748cad9e0548b38bf08e91338674b1f9bb598","MEMBERSHIP","entity:8b3f51cfdc8e45e3c4e6c64023a638af179ba70d","entity:1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/peter.oberlehner","",""
"11e2ae2d118a69989ec10e8974e6c50dc157e6ac","MEMBERSHIP","entity:f40ecc412ef9f88b90b9189b5397eaa83ebe57b0","entity:c9b698d43fb3a874f31eca6b323836dd2ab069f4","","2016-04-19","2014-02-12","","","Gesellschafter [410759h]","","","","","","","",""
"11e3a9f31aa4adbee8554dd5bda117cfce144a42","MEMBERSHIP","entity:9bb7ff51b82fd47f337179aff74d0bb68ae72dcb","entity:0ea6c585df54cc3786c31fed825b2520080a2bfc","","","2020-11-24","","","Abgeordneter zum Wiener Landtag und Gemeinderat","","","","","","","",""
"11e5a902ad01cdf76c337b797d873be1c31c528c","MEMBERSHIP","entity:5cd7ac196edfd11e7a85c55df151af4ee95fdf62","entity:e8316d43a81b704372468c0785cc6cdf24d1d54a","","","","","","Bezirksorganisation Melk Vorstand - Mitglied","","","","","","","",""
"11e6acdb9f2abb60939f45d32bb9c511d0e2b48b","MEMBERSHIP","entity:d4a80770c026f4eb34e356c958faae05f67b857f","entity:d8a006861c1074a290828f1f374a2b7c5ffacb72","","2015-07-30","2002-08-28","","","Stellvertetendes Mitglied des Aufsichtsrates [225870m]","","","","","","","",""
"11fb766d7f253490833a804d612d4c5bb6b0a3dc","MEMBERSHIP","entity:f878bcb8e893a739aed37fce4aad7a2765b4aee1","entity:e20dcdf4af9ff76495caf6defbc85a91910e1ae6","","","2018-07-10","","","Obfrau","","","","","","","",""
"12055ac0ceff0d2bd0a4f88391a96b8af8c4127a","MEMBERSHIP","entity:3b1546678b6152b1ff1d97d53465f0c7b941c01a","entity:0ea6c585df54cc3786c31fed825b2520080a2bfc","","2008-10-28","2001-04-27","","","Abgeordneter zum Wiener Landtag und Gemeinderat","","","","","","","",""
"120781107a481d30e9c871b5d4d3acbec7d06595","MEMBERSHIP","entity:8bcda0b9441ab09224313012474adc3ad13f9b58","entity:6888884638bc0a057ccf79ec470e6c678856fdbc","","2005-10-06","1995-03-28","","","Obmannstellvertreter [039116z]","","","","","","","",""
"1211ebccddc157c7e09e9f1d7823db125c9fd747","MEMBERSHIP","entity:af5507e247aaf26713bcbfdf36574d291f211539","entity:4069fbec7492eee9df5cf21aeb8ee0b6663ee73b","","2005-01-01","2003-01-01","","","Obmann","","","","","","","",""
"121242ecd253315419ad757cc69b0ee1e2b81fb1","MEMBERSHIP","entity:3d7babc19f6a7a1836fc3f32b9521bf0fba35e5c","entity:99ee6785e5f08fe7ecc48f516a949b1deb35bffa","","","","","","Kuratorium - Mitglied","","","","","","","",""
"121918f8df9b6eb14bc4a45de61bfcff351064d0","MEMBERSHIP","entity:00def69ad3d13efe8151da80f1485a692954d183","entity:1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/silvia.janoch","",""
"121e97b129c8f3e55d88529dad751ed04d89f2ad","MEMBERSHIP","entity:5c4f05f935af3e1e0176b92d57b0640bc77d38d2","entity:0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/stephan.auer-stueger","",""
"122bb3b95d6257edf9ed216793f1f76823ad020b","MEMBERSHIP","entity:2c2a2581ccc49bcc2c3adf264e7c3ac041f6ced4","entity:0e091aa35da10d7d9b9b32b067ac290ea10e8189","","","2014-02-10","","","SchriftführerinIm Vereinsregister als ""Schriftührerin"" geführt","","","","","","","",""
"12324873307305c96f495ee9d0964655fc758117","MEMBERSHIP","entity:370b249ab708b7e825eb31511d6e669fbf46508d","entity:1b6178f0908f8fe4ecba98723f36c432a53e0ec8","","","2019-01-03","","","Mitglied des Aufsichtsrates [248821p]","","","","","","","",""
"1234a18db4a01cdcd7de108aafb18cb1e9c7f958","MEMBERSHIP","entity:2db4b87794bab9551d08ca0579f215c3ae3325a0","entity:0ef97ddc824392e56c9d62f32fc3bf491d95d041","","2013-06-24","2010-12-01","","","Obmann","","","","","","","",""
"12391d1f0eca844d36c2118c934053fdb350aaf5","MEMBERSHIP","entity:613469988553811f0a507d6e0f8eb633f94ed31d","entity:5b37f79da437a39a675736dbd1715516897a2565","","2018-06-13","2018-01-31","","","Landesrätin von SalzburgZuständig für Verkehr, Infrastruktur und Wohnen","","","","","","","","Landesrat"
"124867e4f70d0aaaf4c209ea784c98df3f8a479b","MEMBERSHIP","entity:bba61b93cc3b9d296ebc0a7a3481950930641e3a","entity:0fb9b5bcc8664c2a12ca5e1351732a59cb94521a","","","","","","Präsident","","","","","","","",""
